Facility,City,State,Total Reported Emissions,Sectors
Applied Energy LLC Naval Station,Kearny Mesa,CA,186766,Power Plants
Cabrillo Power | Encina Power Station,Carlsbad,CA,230278,Power Plants
CalPeak Power - Border LLC,La Mesa,CA,7003,Power Plants
CalPeak Power - Enterprise LLC,Escondido,CA,9848,Power Plants
Chula Vista Energy Center,Chula Vista,CA,1030,Power Plants
Cuyamaca Energy Facility,El Cajon,CA,8161,Power Plants
Dynegy South Bay LLC,Chula Vista,CA,48470,Power Plants
El Cajon Energy Center,El Cajon,CA,5143,Power Plants
Escondido Energy Center LLC,Escondido,CA,850,Power Plants
KELCO,Central San Diego,CA,89337,Other
Larkspur Energy Facility,Mountain Empire,CA,27220,Power Plants
Miramar Energy Facility,Miramar,CA,48865,Power Plants
North Island,Coronado,CA,169221,Power Plants
North Miramar Sanitary Landfill,Miramar,CA,4525,Waste
NTC/MCRD Energy Facility,Kearny Mesa,CA,92313,Power Plants
Orange Grove Project,Pauma,CA,34609,Power Plants
Otay Landfill,Chula Vista,CA,190009,Waste
Palomar Energy Center,Escondido,CA,1212353,Power Plants
Qualcomm inc - Morehouse Dr,Del Mar-Mira Mesa,CA,26940,Other
San Marcos Landfill,San Marcos,CA,9578,Waste
Solar Turines Incorporated,Central San Diego,CA,16723,Waste
Sycamore Landfill,Santee,CA,127598,Waste
University of California San Diego,University,CA,153828,Other
West Miramar Sanitary Landfill,Miramar,CA,192190,Waste
